playerID,tmID,target_year,prev_year,ppg_prev,rpg_prev,apg_prev,spg_prev,bpg_prev,mpg_prev,fg_pct_prev,efficiency_prev,player_rating_prev,is_elite_prev,GP_prev,GS_prev,gs_pct_prev,minutes_prev,ppg_vs_league,rpg_vs_league,efficiency_vs_league,rating_vs_league,win_pct_prev,conf_rank_prev,made_playoffs_prev,margin_prev,won_championship_prev,playoff_wins_prev,won_most_valuable_player,won_defensive_player_of_the_year,won_most_improved_player,won_wnba_finals_most_valuable_player,won_rookie_of_the_year,first_year,years_experience,career_most_valuable_player,career_defensive_player_of_the_year,career_most_improved_player,career_wnba_finals_most_valuable_player,career_rookie_of_the_year,career_total_awards,ppg_prev2,efficiency_prev2,player_rating_prev2,ppg_improvement,efficiency_improvement,rating_improvement,PostGP_prev,PostGS_prev,PostMinutes_prev,PostPoints_prev,PostRebounds_prev,PostAssists_prev,PostSteals_prev,PostBlocks_prev
staleda01w,HOU,8,7,7.352941176470588,2.2058823529411766,3.911764705882353,1.0294117647058822,0.14705882352941177,29.941176470588236,0.42,12.411764705882353,16.480075901328274,0,34,34,1.0,1018,0.2073937996517108,-0.9879651328774148,0.8395223173302195,-3.882889510876847,0.5294117647058824,4.0,1,1.7058823529411764,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,3.3,7.3,11.332295719844359,4.052941176470588,5.111764705882353,5.147780181483915,2,2,40,3,5,2,0,0
summela01w,CON,8,7,2.515151515151515,1.0909090909090908,0.5757575757575758,0.09090909090909091,0.06060606060606061,10.878787878787879,0.43243243243243246,3.727272727272727,10.089113924050633,0,33,3,0.09090909090909091,359,-4.6303958616673615,-2.1029383949095006,-7.844969661279407,-10.273851488154488,0.7647058823529411,1.0,1,7.823529411764706,0,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0.9090909090909091,1.9090909090909092,8.658227848101266,1.606060606060606,1.818181818181818,1.430886075949367,2,0,7,2,1,0,0,0
suttota01w,CHA,8,7,11.166666666666666,5.866666666666666,0.6666666666666666,0.8666666666666667,1.8333333333333333,26.666666666666668,0.48760330578512395,18.033333333333335,26.900956937799045,0,30,30,1.0,800,4.021119289847789,2.672819180848075,6.461090944781201,6.537991525593924,0.3235294117647059,5.5,1,-3.3823529411764706,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,9.352941176470589,14.970588235294118,21.365980498374864,1.8137254901960773,3.0627450980392172,5.534976439424181,0,0,0,0,0,0,0,0
swoopsh01w,HOU,8,7,15.548387096774194,5.903225806451613,3.7096774193548385,2.064516129032258,0.2903225806451613,35.83870967741935,0.41284403669724773,25.129032258064516,28.94123801220575,1,31,31,1.0,1111,8.402839719955317,2.7093783206330215,13.556789869512382,8.57827260000063,0.5294117647058824,4.0,1,1.7058823529411764,0,0,0,0,0,0,0,1,6,3,3,0,0,0,6,18.606060606060606,27.09090909090909,30.641395717684375,-3.0576735092864116,-1.961876832844574,-1.7001577054786239,2,2,62,22,5,3,2,2
tauradi01w,PHO,8,7,25.294117647058822,3.588235294117647,4.088235294117647,1.2352941176470589,0.7941176470588235,33.88235294117647,0.45151515151515154,32.6764705882353,36.78484848484849,1,34,34,1.0,1152,18.148570270239944,0.39438780829905573,21.104228199683163,16.421883072643368,0.5294117647058824,4.0,1,2.3823529411764706,0,0,0,0,0,0,0,5,2,0,0,0,0,1,1,15.969696969696969,23.303030303030305,26.7552,9.324420677361854,9.373440285204993,10.02964848484849,0,0,0,0,0,0,0,0
taylope01w,PHO,8,7,13.85,5.65,2.55,1.45,0.45,26.8,0.44545454545454544,22.5,32.51328671328671,1,20,8,0.4,536,6.704452623181123,2.456152514181409,10.927757611447866,12.15032130108159,0.5294117647058824,4.0,1,2.3823529411764706,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,13.172413793103448,19.586206896551722,25.013513513513512,0.6775862068965512,2.9137931034482776,7.499773199773198,0,0,0,0,0,0,0,0
teaslni01w,WAS,8,7,10.705882352941176,2.6176470588235294,5.382352941176471,1.2941176470588236,0.3235294117647059,28.676470588235293,0.3710691823899371,18.058823529411764,25.488427299703265,0,34,34,1.0,975,3.5603349761222987,-0.576200426995062,6.486581140859631,5.125461887498144,0.5294117647058824,4.0,1,2.6470588235294117,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7.421052631578948,12.842105263157896,17.02487223168654,3.284829721362228,5.216718266253869,8.463555068016724,2,2,67,20,10,8,1,0
teilaza01w,WAS,8,7,1.8125,1.6875,0.0625,0.1875,0.1875,6.5625,0.5384615384615384,3.6875,16.31489361702128,0,16,0,0.0,105,-5.333047376818877,-1.5063474858185915,-7.884742388552134,-4.048071795183841,0.5294117647058824,4.0,1,2.6470588235294117,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,4,0,0,0,0,0
terryka01w,IND,8,7,2.3,1.4,0.0,0.0,0.3,5.3,0.5789473684210527,3.2,10.435955056179774,0,10,0,0.0,53,-4.845547376818877,-1.7938474858185915,-8.372242388552134,-9.927010356025347,0.6176470588235294,3.0,1,3.5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
thomach01w,LAS,8,7,6.074074074074074,5.296296296296297,0.9629629629629629,0.7407407407407407,0.5185185185185185,19.962962962962962,0.48872180451127817,12.037037037037036,22.075826086956525,0,27,1,0.037037037037037035,539,-1.0714733027448027,2.1024488104777053,0.4647946484849026,1.7128606747514041,0.7352941176470589,1.0,1,2.911764705882353,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,3.8125,7.75,16.918705035971225,2.2615740740740744,4.287037037037036,5.1571210509853,5,0,107,30,16,4,3,6
thomala01w,SAS,8,7,8.263157894736842,4.315789473684211,1.1578947368421053,0.7368421052631579,0.3684210526315789,19.42105263157895,0.45161290322580644,13.421052631578947,24.257777777777775,0,19,0,0.0,369,1.1176105179179654,1.1219419878656192,1.8488102430268132,3.8948123655726548,0.38235294117647056,6.0,1,-2.3529411764705883,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8.80952380952381,12.238095238095237,17.141589648798522,-0.5463659147869677,1.1829573934837097,7.116188128979253,0,0,0,0,0,0,0,0
thompti01w,HOU,8,7,18.666666666666668,5.619047619047619,2.238095238095238,0.9523809523809523,0.6190476190476191,33.142857142857146,0.45723684210526316,25.61904761904762,28.16065573770492,0,21,21,1.0,696,11.52111928984779,2.425200133229027,14.046805230495487,7.797690325499801,0.5294117647058824,4.0,1,1.7058823529411764,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,10.133333333333333,14.333333333333334,16.779789473684207,8.533333333333335,11.285714285714286,11.380866264020714,2,2,63,27,5,3,2,1
thorbsh01w,MIN,8,7,0.7272727272727273,0.8181818181818182,0.8636363636363636,0.18181818181818182,0.09090909090909091,6.409090909090909,0.18518518518518517,2.0454545454545454,10.291525423728814,0,22,0,0.0,141,-6.41827464954615,-2.375665667636773,-9.526787843097589,-10.071439988476307,0.29411764705882354,7.0,1,-6.235294117647059,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
thorner01w,NYL,8,7,6.148148148148148,1.4074074074074074,1.2222222222222223,0.2222222222222222,0.037037037037037035,14.0,0.4166666666666667,8.25925925925926,19.921739130434784,0,27,1,0.037037037037037035,378,-0.9973992286707292,-1.786440078411184,-3.312983129292874,-0.4412262817703372,0.3235294117647059,5.5,1,-8.352941176470589,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2.6666666666666665,3.8095238095238093,12.697907949790794,3.4814814814814814,4.44973544973545,7.223831180643989,0,0,0,0,0,0,0,0
tilliic01w,NYL,8,7,3.44,2.2,0.44,0.4,0.16,10.24,0.3595505617977528,5.76,17.69178082191781,0,25,0,0.0,256,-3.705547376818877,-0.9938474858185913,-5.812242388552134,-2.671184590287311,0.3235294117647059,5.5,1,-8.352941176470589,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2.6774193548387095,4.161290322580645,15.915789473684214,0.7625806451612904,1.5987096774193548,1.775991348233596,0,0,0,0,0,0,0,0
turneba01w,SEA,8,7,6.352941176470588,2.5294117647058822,1.411764705882353,0.38235294117647056,0.17647058823529413,18.294117647058822,0.44654088050314467,9.470588235294118,17.846808510638297,0,34,9,0.2647058823529412,622,-0.7926062003482892,-0.6644357211127092,-2.101654153258016,-2.5161569015668235,0.5294117647058824,4.0,1,2.0294117647058822,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,0,53,7,8,5,1,2
vodicka01w,PHO,8,7,9.714285714285714,6.678571428571429,1.4642857142857142,1.0,0.6785714285714286,26.285714285714285,0.444,17.642857142857142,25.573056994818653,0,28,27,0.9642857142857143,736,2.5687383374668364,3.4847239427528374,6.070614754305009,5.210091582613533,0.5294117647058824,4.0,1,2.3823529411764706,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,10.892857142857142,19.857142857142858,26.283780630105017,-1.1785714285714288,-2.2142857142857153,-0.7107236352863637,0,0,0,0,0,0,0,0
walkeay01w,CHA,8,7,1.84,1.24,0.12,0.4,0.4,7.24,0.4594594594594595,3.84,20.604608294930873,0,25,0,0.0,181,-5.305547376818877,-1.9538474858185915,-7.732242388552134,0.24164288272575263,0.3235294117647059,5.5,1,-3.3823529411764706,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4.916666666666667,9.916666666666666,18.636823104693143,-3.076666666666667,-6.076666666666666,1.9677851902377306,0,0,0,0,0,0,0,0
walkede01w,SAC,8,7,9.26086956521739,4.0,1.391304347826087,0.6521739130434783,0.30434782608695654,19.043478260869566,0.43646408839779005,14.043478260869565,25.739240506329114,0,23,8,0.34782608695652173,438,2.1153221883985136,0.8061525141814085,2.471235872317431,5.376275094123994,0.6176470588235294,2.0,1,3.911764705882353,0,6,0,0,0,0,0,1,6,0,0,0,0,0,0,14.136363636363637,20.363636363636363,26.994321766561512,-4.875494071146246,-6.320158102766799,-1.255081260232398,9,9,220,95,37,23,6,5
weckeke01w,SAS,8,7,5.588235294117647,2.4705882352941178,1.3823529411764706,0.3235294117647059,0.08823529411764706,17.0,0.35046728971962615,8.911764705882353,18.662540716612376,0,34,11,0.3235294117647059,578,-1.5573120827012303,-0.7232592505244737,-2.6604776826697805,-1.7004246955927442,0.38235294117647056,6.0,1,-2.3529411764705883,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
whaleli01w,CON,8,7,8.969696969696969,3.696969696969697,4.636363636363637,1.0303030303030303,0.06060606060606061,26.09090909090909,0.3893805309734513,16.0,23.83545150501672,0,33,33,1.0,861,1.8241495928780918,0.5031222111511053,4.427757611447866,3.4724860928116,0.7647058823529411,1.0,1,7.823529411764706,0,3,0,0,0,0,0,5,2,0,0,0,0,0,0,12.088235294117647,19.58823529411765,24.319113573407204,-3.118538324420678,-3.5882352941176485,-0.4836620683904833,5,5,154,63,19,11,4,1
whiteta01w,IND,8,7,8.882352941176471,2.411764705882353,1.5294117647058822,0.7941176470588235,0.2647058823529412,21.91176470588235,0.3717105263157895,12.382352941176471,20.807170294494238,0,34,0,0.0,745,1.736805564357594,-0.7820827799362386,0.8101105526243373,0.44420488228911736,0.6176470588235294,3.0,1,3.5,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7.117647058823529,9.264705882352942,16.05432098765432,1.764705882352942,3.117647058823529,4.7528493068399165,2,0,35,9,3,2,0,0
whitmta01w,IND,8,7,15.529411764705882,4.852941176470588,1.7941176470588236,1.3529411764705883,0.35294117647058826,31.08823529411765,0.4574712643678161,21.11764705882353,24.96614821591949,0,34,34,1.0,1057,8.383864387887005,1.6590936906519964,9.545404670271395,4.603182803714368,0.6176470588235294,3.0,1,3.5,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,9.617647058823529,14.764705882352942,20.15697796432319,5.911764705882353,6.352941176470587,4.809170251596299,2,2,69,53,13,2,1,0
williad01w,MIN,8,7,4.90625,4.65625,0.25,0.78125,0.25,15.25,0.44776119402985076,10.25,26.024427480916028,0,32,0,0.0,488,-2.239297376818877,1.4624025141814085,-1.3222423885521337,5.661462068710907,0.29411764705882354,7.0,1,-6.235294117647059,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,2.6666666666666665,5.416666666666667,13.835675675675674,2.2395833333333335,4.833333333333333,12.188751805240354,0,0,0,0,0,0,0,0
willian01w,DET,8,7,1.9523809523809523,0.6190476190476191,0.5714285714285714,0.3333333333333333,0.2857142857142857,6.333333333333333,0.32558139534883723,3.0476190476190474,16.84970414201183,0,21,0,0.0,133,-5.1931664244379245,-2.5747998667709724,-8.524623340933086,-3.51326127019329,0.6764705882352942,2.0,1,4.205882352941177,1,7,0,0,0,0,0,6,1,0,0,0,0,0,0,2.5,4.5,16.268108108108105,-0.5476190476190477,-1.4523809523809526,0.5815960339037254,6,0,25,10,4,0,2,1
willile01w,CON,8,7,2.1724137931034484,1.896551724137931,0.5862068965517241,0.1724137931034483,0.0,7.206896551724138,0.4716981132075472,4.310344827586207,18.808163265306124,0,29,0,0.0,209,-4.973133583715429,-1.2972957616806604,-7.261897560965926,-1.5548021468989965,0.7647058823529411,1.0,1,7.823529411764706,0,3,0,0,0,0,0,5,2,0,0,0,0,0,0,1.3333333333333333,1.7777777777777777,5.35748031496063,0.8390804597701151,2.5325670498084296,13.450682950345495,3,0,10,5,4,0,0,1
willili01w,LAS,8,7,4.625,1.7916666666666667,0.4166666666666667,1.0833333333333333,0.0,13.333333333333334,0.38461538461538464,7.208333333333333,21.144943820224718,0,24,0,0.0,320,-2.520547376818877,-1.4021808191519247,-4.363909055218801,0.7819784080195973,0.7352941176470589,1.0,1,2.911764705882353,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,5,0,65,16,13,7,1,0
wrighta01w,SEA,8,7,3.757575757575758,1.8181818181818181,1.2424242424242424,0.3333333333333333,0.06060606060606061,15.393939393939394,0.35294117647058826,5.636363636363637,10.98529411764706,0,33,0,0.0,508,-3.3879716192431193,-1.3756656676367733,-5.935878752188497,-9.377671294558061,0.5294117647058824,4.0,1,2.0294117647058822,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,3.588235294117647,6.264705882352941,14.227659574468085,0.1693404634581106,-0.6283422459893044,-3.242365456821025,2,0,12,0,0,1,0,0
wyckobr01w,CHI,8,7,3.3333333333333335,2.6666666666666665,2.2,0.9333333333333333,0.8,23.0,0.24242424242424243,8.866666666666667,16.393700787401574,0,15,13,0.8666666666666667,345,-3.8122140434855436,-0.5271808191519249,-2.7055757218854666,-3.9692646248035466,0.14705882352941177,7.0,1,-10.735294117647058,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,3.088235294117647,6.735294117647059,13.699367088607593,0.2450980392156863,2.1313725490196083,2.694333698793981,0,0,0,0,0,0,0,0
youngso01w,SAS,8,7,12.0,7.5588235294117645,1.4705882352941178,1.6764705882352942,0.38235294117647056,31.08823529411765,0.41621621621621624,21.764705882352942,28.86587374199451,1,34,34,1.0,1057,4.854452623181123,4.364976043593173,10.192463493800808,8.502908329789388,0.38235294117647056,6.0,1,-2.3529411764705883,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
abrossv01w,MIN,9,8,10.147058823529411,4.411764705882353,2.5,1.2941176470588236,0.11764705882352941,24.794117647058822,0.4429530201342282,16.470588235294116,25.2901023890785,0,34,29,0.8529411764705882,843,2.5874439886053127,1.0386808994968302,4.269953442827399,4.312475593549678,0.29411764705882354,6.5,1,-3.411764705882353,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,7.735294117647059,11.676470588235293,19.951578947368425,2.4117647058823524,4.7941176470588225,5.338523441710073,0,0,0,0,0,0,0,0
anderch01w,SAS,9,8,2.5454545454545454,1.8181818181818181,0.2727272727272727,0.09090909090909091,0.45454545454545453,7.818181818181818,0.5,4.7272727272727275,17.40983606557377,0,11,1,0.09090909090909091,86,-5.014160289469553,-1.554901988203705,-7.47336206519399,-3.5677907299550498,0.5882352941176471,2.0,1,0.9705882352941176,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,6.6521739130434785,10.478260869565217,18.72,-4.1067193675889335,-5.750988142292489,-1.3101639344262281,2,0,5,2,1,0,0,0
atkinla01w,SAC,9,8,2.0714285714285716,1.5714285714285714,0.5357142857142857,0.35714285714285715,0.17857142857142858,8.071428571428571,0.46808510638297873,3.5357142857142856,14.400000000000002,0,28,0,0.0,226,-5.4881862634955265,-1.8016552349569517,-8.66492050675243,-6.577626795528818,0.5588235294117647,3.0,1,1.3823529411764706,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,3.0,5.636363636363637,16.585430463576156,-0.9285714285714284,-2.100649350649351,-2.1854304635761537,2,0,7,0,0,0,1,0
augusse01w,MIN,9,8,22.61764705882353,4.0,2.323529411764706,1.2058823529411764,0.6176470588235294,32.14705882352941,0.5077186963979416,28.323529411764707,33.216297608503105,1,34,34,1.0,1093,15.058032223899431,0.6269161936144769,16.122894619297988,12.238670812974284,0.29411764705882354,6.5,1,-3.411764705882353,0,0,0,0,0,0,0,7,1,0,0,0,0,1,1,21.88235294117647,26.176470588235293,28.508275862068963,0.735294117647058,2.147058823529413,4.708021746434142,0,0,0,0,0,0,0,0
bakersh01w,LAS,9,8,8.458333333333334,2.875,3.2083333333333335,1.5,0.08333333333333333,20.5,0.328125,13.416666666666666,24.293181818181814,0,24,11,0.4583333333333333,492,0.8987184984092353,-0.4980838063855231,1.216031874199949,3.315555022652994,0.29411764705882354,6.5,1,-5.147058823529412,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,7.382352941176471,10.0,21.05723076923077,1.075980392156863,3.416666666666666,3.235951048951044,0,0,0,0,0,0,0,0
balesal01w,IND,9,8,3.235294117647059,2.6470588235294117,0.11764705882352941,0.23529411764705882,0.7647058823529411,9.941176470588236,0.5714285714285714,6.588235294117647,24.93658536585366,0,17,0,0.0,169,-4.32432071727704,-0.7260249828561114,-5.61239949834907,3.958958570324839,0.6176470588235294,2.0,1,3.235294117647059,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,0,17,0,2,1,0,0
battlas01w,NYL,9,8,7.411764705882353,3.7058823529411766,1.6470588235294117,1.0294117647058822,0.058823529411764705,22.264705882352942,0.36475409836065575,12.441176470588236,21.663556116015133,0,34,5,0.14705882352941177,757,-0.14785012904174533,0.33279854655565355,0.2405416781215184,0.6859293204863128,0.47058823529411764,4.5,1,-2.588235294117647,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,4.333333333333333,6.96969696969697,19.86232179226069,3.07843137254902,5.471479500891266,1.8012343237544428,3,0,63,11,7,4,1,0
beardal01w,WAS,9,8,18.848484848484848,4.212121212121212,3.0,1.9393939393939394,0.7272727272727273,35.42424242424242,0.4155844155844156,25.87878787878788,28.70439834024896,0,33,33,1.0,1169,11.28887001356075,0.8390374057356889,13.678153086321162,7.72677154472014,0.47058823529411764,4.5,1,-1.588235294117647,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,19.1875,26.71875,33.75611650485437,-0.33901515151515227,-0.8399621212121211,-5.051718164605408,0,0,0,0,0,0,0,0
beviltu01w,IND,9,8,5.294117647058823,2.2058823529411766,2.7058823529411766,1.6470588235294117,0.058823529411764705,26.5,0.44,10.352941176470589,16.597652081109924,0,34,34,1.0,901,-2.265497187865275,-1.1672014534443464,-1.8476936159961284,-4.379974714418896,0.6176470588235294,2.0,1,3.235294117647059,0,3,0,0,0,0,0,1,7,0,0,0,0,0,0,6.5588235294117645,11.676470588235293,17.596521739130434,-1.2647058823529411,-1.3235294117647047,-0.9988696580205101,6,6,215,44,16,19,11,0
birdsu01w,SEA,9,8,10.448275862068966,1.9655172413793103,4.931034482758621,1.4827586206896552,0.27586206896551724,31.689655172413794,0.427536231884058,16.79310344827586,21.93549738219895,0,29,29,1.0,919,2.8886610271448676,-1.4075665650062128,4.592468655809144,0.9578705866701291,0.5,4.0,1,2.5588235294117645,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,11.441176470588236,18.558823529411764,24.405449591280654,-0.9929006085192693,-1.7657200811359033,-2.469952209081704,2,2,71,33,4,10,4,0
blueni01w,WAS,9,8,3.566666666666667,2.1,1.6,0.7333333333333333,0.16666666666666666,14.0,0.32407407407407407,6.933333333333334,18.481578947368423,0,30,1,0.03333333333333333,420,-3.9929481682574317,-1.273083806385523,-5.2673014591333835,-2.496047848160398,0.47058823529411764,4.5,1,-1.588235294117647,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2.25,4.583333333333333,21.898617511520737,1.3166666666666669,2.3500000000000005,-3.417038564152314,0,0,0,0,0,0,0,0
braxtka01w,DET,9,8,6.67741935483871,5.354838709677419,0.5161290322580645,0.45161290322580644,0.5161290322580645,17.580645161290324,0.44680851063829785,11.516129032258064,21.730120481927713,0,31,20,0.6451612903225806,545,-0.8821954800853886,1.981754903291896,-0.6845057602086531,0.7524936863988927,0.7058823529411765,1.0,1,4.617647058823529,0,6,0,0,0,0,0,6,2,0,0,0,0,0,0,4.294117647058823,7.588235294117647,22.22886075949367,2.3833017077798866,3.9278937381404173,-0.4987402775659575,11,0,170,77,60,5,3,8
brownki01w,LAS,9,8,4.851851851851852,1.4444444444444444,1.7777777777777777,0.4444444444444444,0.1111111111111111,12.11111111111111,0.3939393939393939,7.703703703703703,23.236363636363635,0,27,0,0.0,327,-2.7077629830722465,-1.9286393619410787,-4.496931088763014,2.258736840834814,0.29411764705882354,6.5,1,-5.147058823529412,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1.25,2.25,15.16595744680851,3.601851851851852,5.453703703703703,8.070406189555124,0,0,0,0,0,0,0,0
brunsre01w,SAC,9,8,11.454545454545455,8.93939393939394,0.7272727272727273,1.3333333333333333,0.9393939393939394,28.242424242424242,0.47315436241610737,21.636363636363637,31.165289256198346,1,33,29,0.8787878787878788,932,3.8949306196213564,5.566310133008416,9.43572884389692,10.187662460669525,0.5588235294117647,3.0,1,1.3823529411764706,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,6.823529411764706,12.823529411764707,27.42369668246446,4.631016042780749,8.81283422459893,3.741592573733886,3,3,88,45,19,1,3,5
burseja01w,SEA,9,8,8.827586206896552,5.310344827586207,0.7586206896551724,0.4482758620689655,0.9655172413793104,24.448275862068964,0.4449760765550239,14.310344827586206,21.155436241610737,0,29,29,1.0,709,1.267971371972453,1.9372610212006842,2.1097100351194893,0.17780944608191618,0.5,4.0,1,2.5588235294117645,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,11.11111111111111,18.037037037037038,24.082276843467014,-2.283524904214559,-3.7266922094508317,-2.926840601856277,0,0,0,0,0,0,0,0
byearla01w,HOU,9,8,5.033333333333333,2.5,0.5333333333333333,0.7666666666666667,0.16666666666666666,10.9,0.5909090909090909,7.766666666666667,24.297520661157023,0,30,0,0.0,327,-2.5262815015907654,-0.8730838063855231,-4.4339681258000505,3.3198938656282024,0.38235294117647056,5.0,1,-3.4705882352941178,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,4.3076923076923075,7.230769230769231,17.154098360655738,0.7256410256410257,0.5358974358974358,7.143422300501285,0,0,0,0,0,0,0,0
cantydo01w,CHI,9,8,8.633333333333333,2.1333333333333333,4.1,1.0,0.13333333333333333,25.866666666666667,0.36099585062240663,14.1,21.60443349753694,0,30,27,0.9,776,1.0737184984092343,-1.2397504730521898,1.8993652075332825,0.6268067020081212,0.4117647058823529,6.0,1,-2.5294117647058822,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,10.933333333333334,16.133333333333333,19.688222698072806,-2.3000000000000007,-2.033333333333333,1.9162107994641353,0,0,0,0,0,0,0,0
careyja01w,CON,9,8,3.393939393939394,0.9090909090909091,0.9090909090909091,0.12121212121212122,0.0,12.696969696969697,0.36633663366336633,4.848484848484849,12.501098901098901,0,33,0,0.0,419,-4.165675440984705,-2.463992897294614,-7.3521499439818685,-8.47652789442992,0.5294117647058824,3.0,1,2.411764705882353,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,2.625,4.208333333333333,11.761490683229813,0.768939393939394,0.6401515151515156,0.7396082178690886,3,0,47,8,2,9,1,0
cashsw01w,DET,9,8,11.096774193548388,6.096774193548387,2.5483870967741935,0.6129032258064516,0.41935483870967744,30.93548387096774,0.41042345276872966,18.161290322580644,21.285226130653264,0,31,31,1.0,959,3.5371593586242893,2.723690387162864,5.960655530113927,0.3075993351244435,0.7058823529411765,1.0,1,4.617647058823529,0,6,0,0,0,0,0,3,5,0,0,0,0,0,0,10.529411764705882,16.91176470588235,20.810526315789474,0.5673624288425057,1.2495256166982927,0.47469981486379,11,11,277,95,42,18,5,2
castriz01w,SEA,9,8,12.323529411764707,2.823529411764706,2.7941176470588234,1.0294117647058822,0.11764705882352941,28.323529411764707,0.4199395770392749,17.205882352941178,22.72792792792793,0,34,34,1.0,963,4.763914576840608,-0.549554394620817,5.00524756047446,1.750301132399109,0.5,4.0,1,2.5588235294117645,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7.235294117647059,10.029411764705882,18.281331403762664,5.088235294117648,7.176470588235295,4.446596524165265,2,2,51,20,4,4,0,1
catchta01w,IND,9,8,16.571428571428573,9.0,4.666666666666667,3.142857142857143,1.0476190476190477,32.285714285714285,0.416988416988417,31.476190476190474,41.838655462184875,1,21,21,1.0,678,9.011813736504475,5.626916193614477,19.27555568372376,20.861028666656054,0.6176470588235294,2.0,1,3.235294117647059,0,3,0,0,0,0,0,3,5,0,2,0,0,1,3,16.28125,29.0625,38.09756097560975,0.29017857142857295,2.4136904761904745,3.741094486575122,6,6,196,95,66,19,13,3
chriska01w,CHI,9,8,2.0869565217391304,1.8695652173913044,0.30434782608695654,0.43478260869565216,0.21739130434782608,9.217391304347826,0.4166666666666667,4.0,12.135483870967741,0,23,7,0.30434782608695654,212,-5.472658313184969,-1.5035185889942186,-8.200634792466717,-8.84214292456108,0.4117647058823529,6.0,1,-2.5294117647058822,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0.2727272727272727,1.6363636363636365,7.199999999999998,1.8142292490118577,2.3636363636363633,4.935483870967743,0,0,0,0,0,0,0,0
chrissh01w,NYL,9,8,11.151515151515152,4.515151515151516,2.121212121212121,1.0303030303030303,0.5757575757575758,32.27272727272727,0.3597560975609756,16.90909090909091,19.53024523160763,0,33,32,0.9696969696969697,1065,3.5919003165910537,1.1420677087659925,4.708456116624193,-1.4473815639211907,0.47058823529411764,4.5,1,-2.588235294117647,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,12.441176470588236,16.676470588235293,21.20234604105572,-1.2896613190730832,0.23262032085561657,-1.6721008094480894,3,3,110,44,22,6,2,0
coggicl01w,CHI,9,8,2.45,0.8,0.4,0.25,0.05,9.8,0.24675324675324675,3.0,7.1689655172413795,0,20,0,0.0,196,-5.109614834924098,-2.5730838063855233,-9.200634792466717,-13.808661278287442,0.4117647058823529,6.0,1,-2.5294117647058822,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
